"gene" "PcorAvg_m" "PcorAvg_m_pvalue"
"OTUD5" "OTUD5" 0.863567638921546 3.899386445987e-06
"OTUD6B" "OTUD6B" NA NA
"OTUD7A" "OTUD7A" 0.562441773012661 0.015109610691221
"OTUD7B" "OTUD7B" NA NA
"OTULIN" "OTULIN" 0.156693757002854 0.534649872046826
"OTULINL" "OTULINL" -0.0760849977968211 0.764129865406039
"OTX1" "OTX1" NA NA
"OVCA2" "OVCA2" -0.0442673631847222 0.861541713886891
"OVOL1" "OVOL1" NA NA
"OVOL2" "OVOL2" NA NA
"OXA1L" "OXA1L" -0.059400562912596 0.814884998164131
"OXCT1" "OXCT1" 0.853382068530902 6.70731847128621e-06
"OXCT2" "OXCT2" NA NA
"OXER1" "OXER1" 0.772208508848269 0.000173233448393394
"OXGR1" "OXGR1" 0.186359835201586 0.459045406857424
"OXLD1" "OXLD1" 0.857296733482919 5.4719768263366e-06
"OXR1" "OXR1" NA NA
"OXSR1" "OXSR1" 0.623579188972313 0.00568846966296974
"OXTR" "OXTR" NA NA
"P2RX1" "P2RX1" 0.829586851644008 2.06398832706533e-05
"P2RX2" "P2RX2" NA NA
"P2RX4" "P2RX4" 0.149833700994431 0.552900388356625
"P2RX5" "P2RX5" 0.762373936893306 0.000234862181306172
"P2RX6" "P2RX6" NA NA
"P2RX7" "P2RX7" 0.974799396423606 7.55786574463879e-12
"P2RY1" "P2RY1" 0.236901869762141 0.343892575844137
"P2RY10" "P2RY10" 0.686863250843374 0.00163957483781795
"P2RY12" "P2RY12" 0.699053346727799 0.00124615076129179
"P2RY13" "P2RY13" 0.680098791421639 0.00189894178281324
"P2RY14" "P2RY14" 0.250078782499042 0.316901564943109
"P2RY2" "P2RY2" 0.764688364522199 0.00021891025808891
"P2RY6" "P2RY6" 0.298648970603442 0.228662782141793
"P2RY8" "P2RY8" NA NA
"P3H1" "P3H1" 0.446923951169764 0.0629630393239743
"P3H2" "P3H2" -0.000424879201620928 0.998664991938097
"P3H3" "P3H3" 0.656653175190902 0.00307395133207248
"P3H4" "P3H4" 0.162997182374821 0.518126325693323
"P4HA1" "P4HA1" NA NA
"P4HA2" "P4HA2" NA NA
"P4HA3" "P4HA3" 0.312492597357398 0.206760974636574
"P4HB" "P4HB" -0.115213681569332 0.648937173443699
"P4HTM" "P4HTM" NA NA
"PA2G4" "PA2G4" 0.458467143390245 0.055677554074529
"PAAF1" "PAAF1" 0.505016106806741 0.0325445838324278
"PABPC1" "PABPC1" 0.0710843754450701 0.779256103672499
"PABPC1L" "PABPC1L" 0.795229126751468 7.99048292043448e-05
"PABPC4" "PABPC4" -0.214262998085355 0.393238200516595
"PABPN1" "PABPN1" 0.57442014099027 0.0126578396872315
"PACC1" "PACC1" NA NA
"PACRGL" "PACRGL" NA NA
"PACS1" "PACS1" 0.911396641272293 1.44210670090194e-07
"PACS2" "PACS2" 0.456411135884451 0.0569264276230512
"PACSIN1" "PACSIN1" NA NA
"PACSIN2" "PACSIN2" 0.875891504686795 1.90394866120918e-06
"PACSIN3" "PACSIN3" -0.062818124646135 0.804424359001356
"PADI2" "PADI2" 0.863704517617452 3.86994363697015e-06
"PADI4" "PADI4" 0.80073314727614 6.54650277012048e-05
"PAF1" "PAF1" 0.390489911236125 0.109125178007616
"PAFAH1B1" "PAFAH1B1" 0.62044920897849 0.00600872599863305
"PAFAH1B2" "PAFAH1B2" 0.431605394809851 0.0736995745939426
"PAFAH1B3" "PAFAH1B3" 0.334567277891761 0.174768708977822
"PAFAH2" "PAFAH2" 0.349212668137457 0.155490634841558
"PAG1" "PAG1" 0.638693841830179 0.00433085632543272
"PAGR1" "PAGR1" 0.430339630192328 0.0746434706656846
"PAH" "PAH" NA NA
"PAIP1" "PAIP1" NA NA
"PAIP2" "PAIP2" 0.492872505648554 0.0376899306651709
"PAIP2B" "PAIP2B" 0.672790368917696 0.00221636225729223
"PAK1" "PAK1" NA NA
"PAK2" "PAK2" 0.578743617742289 0.0118552587861241
"PAK3" "PAK3" NA NA
"PAK4" "PAK4" 0.298205224760608 0.229388529634435
"PAK6" "PAK6" NA NA
"PALB2" "PALB2" -0.0109818157886318 0.965503856006161
"PALD1" "PALD1" -0.08097451298281 0.749417825710223
"PALLD" "PALLD" 0.633744231780922 0.00474260679919014
"PALM" "PALM" NA NA
"PALM3" "PALM3" NA NA
"PAM" "PAM" 0.882690910523588 1.24039389535293e-06
"PAM16" "PAM16" 0.509916552226941 0.0306291600152633
"PAN2" "PAN2" 0.433615348157079 0.0722188537739671
"PAN3" "PAN3" NA NA
"PANK1" "PANK1" NA NA
"PANK2" "PANK2" 0.12251643570397 0.628167250996299
"PANK3" "PANK3" NA NA
"PANK4" "PANK4" 0.623683109953576 0.00567807933636779
"PANO1" "PANO1" 0.220434740057833 0.379418291812585
"PANX1" "PANX1" NA NA
"PANX2" "PANX2" 0.217723746340143 0.385455256844905
"PAPLN" "PAPLN" 0.0858553731587603 0.734813464801972
"PAPOLA" "PAPOLA" NA NA
"PAPOLB" "PAPOLB" NA NA
"PAPOLG" "PAPOLG" 0.352420401607429 0.151471194079925
"PAPSS1" "PAPSS1" NA NA
"PAPSS2" "PAPSS2" 0.642079069801865 0.004066421799478
"PAQR3" "PAQR3" NA NA
"PAQR4" "PAQR4" NA NA
"PAQR5" "PAQR5" NA NA
"PAQR8" "PAQR8" 0.199515757372344 0.427350525084211
"PAQR9" "PAQR9" NA NA
"PARD3B" "PARD3B" NA NA
"PARD6B" "PARD6B" 0.666685571472709 0.00251393189194121
"PARD6G" "PARD6G" 0.851336482206681 7.44297625565459e-06
"PARG" "PARG" NA NA
"PARK7" "PARK7" -0.153918779466653 0.541999265059566
"PARL" "PARL" 0.654553478616986 0.00320322127710225
"PARM1" "PARM1" NA NA
"PARN" "PARN" 0.802407634646591 6.15390725994367e-05
"PARP1" "PARP1" 0.513937994091207 0.0291235011266601
"PARP10" "PARP10" NA NA
"PARP11" "PARP11" 0.761072450659588 0.000244255308593925
"PARP14" "PARP14" NA NA
"PARP15" "PARP15" 0.947957347674696 2.29686499342484e-09
"PARP16" "PARP16" 0.641693564537668 0.00409585228154421
"PARP2" "PARP2" 0.117870335334563 0.6413517672637
"PARP4" "PARP4" NA NA
"PARP6" "PARP6" 0.601785765196527 0.00823559903249947
"PARP8" "PARP8" 0.697538963040757 0.0012902698199079
"PARS2" "PARS2" NA NA
"PARVB" "PARVB" 0.791060347178953 9.25647394804544e-05
"PARVG" "PARVG" NA NA
"PASK" "PASK" 0.836530768367478 1.51438690750108e-05
"PATJ" "PATJ" 0.818696231624656 3.26654391521215e-05
"PATL1" "PATL1" 0.425373991377008 0.0784325384085175
"PATL2" "PATL2" 0.812319432678088 4.21573871122108e-05
"PATZ1" "PATZ1" 0.746693428317469 0.000370943723565907
"PAWR" "PAWR" NA NA
"PAX2" "PAX2" NA NA
"PAX5" "PAX5" 0.935869160602636 1.17507173674636e-08
"PAX6" "PAX6" NA NA
"PAX8" "PAX8" NA NA
"PAX9" "PAX9" NA NA
"PAXBP1" "PAXBP1" 0.225570602232799 0.368126629983015
"PAXIP1" "PAXIP1" 0.642617601996169 0.00402559833356543
"PAXX" "PAXX" 0.698647373538358 0.00125785327420456
"PBDC1" "PBDC1" NA NA
"PBK" "PBK" NA NA
"PBRM1" "PBRM1" 0.720246217531507 0.000748679331037495
"PBX1" "PBX1" 0.639534570219286 0.00426390957150789
"PBX2" "PBX2" NA NA
"PBX3" "PBX3" 0.436610969232597 0.0700529270274436
"PBX4" "PBX4" 0.948806440872518 2.01908558613761e-09
"PBXIP1" "PBXIP1" 0.900021251242069 3.65318228393413e-07
"PC" "PC" 0.202467679995627 0.42040089827978
"PCBD1" "PCBD1" 0.0971391400066312 0.701387364537612
"PCBD2" "PCBD2" 0.485596029448474 0.0410587837672354
"PCBP1" "PCBP1" NA NA
"PCBP2" "PCBP2" 0.596134932233797 0.00902733103172532
"PCBP3" "PCBP3" 0.527256131289112 0.0245433559647536
"PCBP4" "PCBP4" 0.452069465147755 0.0596325766440878
"PCCA" "PCCA" NA NA
"PCCB" "PCCB" NA NA
"PCDH1" "PCDH1" 0.00537320818493099 0.983118034430575
"PCDH12" "PCDH12" 0.338045572079625 0.170051311917496
"PCDH17" "PCDH17" NA NA
"PCDH18" "PCDH18" NA NA
"PCDH19" "PCDH19" NA NA
"PCDH9" "PCDH9" NA NA
"PCDHGA1" "PCDHGA1" NA NA
"PCDHGA10" "PCDHGA10" NA NA
"PCDHGA11" "PCDHGA11" NA NA
"PCDHGA12" "PCDHGA12" NA NA
"PCDHGA8" "PCDHGA8" NA NA
"PCDHGA9" "PCDHGA9" NA NA
"PCDHGB2" "PCDHGB2" NA NA
"PCDHGB3" "PCDHGB3" NA NA
"PCDHGB4" "PCDHGB4" NA NA
"PCDHGB5" "PCDHGB5" NA NA
"PCDHGB6" "PCDHGB6" NA NA
"PCDHGB7" "PCDHGB7" NA NA
"PCDHGC3" "PCDHGC3" NA NA
"PCED1B" "PCED1B" 0.908121464957619 1.90771543255945e-07
"PCF11" "PCF11" 0.103868566219213 0.681693879040039
"PCGF1" "PCGF1" 0.225498361567554 0.368284134743558
"PCGF2" "PCGF2" NA NA
"PCGF3" "PCGF3" 0.131414512996147 0.603215983868173
"PCGF5" "PCGF5" 0.701266095717405 0.0011839444760877
"PCGF6" "PCGF6" 0.710321197723606 0.000955588100141366
"PCID2" "PCID2" 0.682286590518507 0.00181159083566385
"PCIF1" "PCIF1" 0.576665314984049 0.0122358253641137
"PCK2" "PCK2" -0.140067669386508 0.579346633097712
"PCLAF" "PCLAF" -0.0389807311835087 0.877952110362213
"PCLO" "PCLO" NA NA
"PCM1" "PCM1" NA NA
"PCMT1" "PCMT1" 0.0664094367835825 0.793465887260351
"PCMTD1" "PCMTD1" NA NA
"PCMTD2" "PCMTD2" 0.782250459076369 0.000124998598176989
"PCNA" "PCNA" NA NA
"PCNP" "PCNP" 0.251486379818214 0.314094679046928
"PCNX1" "PCNX1" 0.648873984153895 0.00357538825698466
"PCNX2" "PCNX2" NA NA
"PCNX4" "PCNX4" 0.435451242638901 0.0708856642298643
"PCOLCE" "PCOLCE" -0.0888309291391025 0.725952037963088
"PCOLCE2" "PCOLCE2" NA NA
"PCP2" "PCP2" 0.136002510897771 0.590510367227854
"PCP4L1" "PCP4L1" NA NA
"PCSK1N" "PCSK1N" 0.629486343164777 0.0051218359091918
"PCSK4" "PCSK4" -0.0304709493089851 0.90446461466796
"PCSK5" "PCSK5" 0.576783641217374 0.0122138997174045
"PCSK6" "PCSK6" NA NA
"PCSK7" "PCSK7" 0.905415815378476 2.38533113603814e-07
"PCSK9" "PCSK9" NA NA
"PCTP" "PCTP" 0.634503157385574 0.00467748085759357
"PCYOX1" "PCYOX1" 0.320620927562544 0.194564888970557
"PCYOX1L" "PCYOX1L" 0.211370062702922 0.399809539763232
"PCYT1A" "PCYT1A" 0.846950649787828 9.25655344357852e-06
"PCYT2" "PCYT2" 0.102911521285957 0.684483075137689
"PDAP1" "PDAP1" 0.455965552950819 0.0571998346797423
"PDCD1" "PDCD1" 0.699626134060933 0.00122979362004447
"PDCD10" "PDCD10" NA NA
"PDCD1LG2" "PDCD1LG2" -0.0441006185533936 0.862058522528899
"PDCD2" "PDCD2" NA NA
"PDCD2L" "PDCD2L" 0.180408521371641 0.473762799736353
"PDCD4" "PDCD4" 0.524785988690346 0.025347225010177
"PDCD5" "PDCD5" -0.00840754742308702 0.973587087235256
"PDCD6" "PDCD6" 0.427675180959082 0.0766594426679775
"PDCD6IP" "PDCD6IP" NA NA
"PDCD7" "PDCD7" 0.598569908279556 0.00867898780995702
"PDCL" "PDCL" 0.140530987131501 0.57807997199938
"PDCL3" "PDCL3" 0.171305573210286 0.496718303694787
"PDE11A" "PDE11A" NA NA
"PDE12" "PDE12" NA NA
"PDE1B" "PDE1B" NA NA
"PDE1C" "PDE1C" NA NA
"PDE2A" "PDE2A" 0.907429386225688 2.02122423533758e-07
"PDE3A" "PDE3A" NA NA
"PDE4A" "PDE4A" 0.726613665587197 0.000636777321594418
"PDE4B" "PDE4B" 0.735720663706906 0.000501283363981618
"PDE4C" "PDE4C" 0.508446064911258 0.0311945131768857
"PDE4D" "PDE4D" 0.308853885971704 0.212379265872747
"PDE5A" "PDE5A" NA NA
"PDE6A" "PDE6A" 0.709587119926299 0.000972614449596722
"PDE6D" "PDE6D" 0.795490546001195 7.91625731509304e-05
"PDE6G" "PDE6G" 0.613067681550393 0.00682217583922032
"PDE7A" "PDE7A" 0.7914761071631 9.12302725589098e-05
"PDE7B" "PDE7B" 0.788147742590068 0.000102386021862915
"PDE8B" "PDE8B" -0.163979729894277 0.515572389075457
"PDE9A" "PDE9A" 0.635542181776433 0.00458950261524142
"PDF" "PDF" NA NA
"PDGFA" "PDGFA" 0.389750194059007 0.109856925305152
"PDGFB" "PDGFB" 0.243261323615013 0.330705269380285
"PDGFC" "PDGFC" 0.842249556558162 1.16086308289618e-05
"PDGFD" "PDGFD" 0.800076316408458 6.70620870808378e-05
"PDGFRB" "PDGFRB" 0.543826366416687 0.0196525475165495
"PDHA1" "PDHA1" 0.504493296683041 0.0327542678681795
"PDHB" "PDHB" 0.178519030916824 0.478483857346387
"PDIA3" "PDIA3" 0.262236646281509 0.293147124817305
"PDIA4" "PDIA4" 0.309485257130742 0.211397348610193
"PDIA5" "PDIA5" 0.125512962531503 0.619719977455634
"PDIA6" "PDIA6" 0.141612411765562 0.575128058989089
"PDIK1L" "PDIK1L" 0.208447047182812 0.406509281420701
"PDK1" "PDK1" 0.643532197047978 0.00395703509800566
"PDK2" "PDK2" 0.518049771197197 0.0276440322289071
"PDK3" "PDK3" 0.657600638677079 0.00301703871576196
"PDK4" "PDK4" 0.808043745168304 4.97596576682068e-05
"PDLIM1" "PDLIM1" 0.894199128281977 5.63782910297943e-07
"PDLIM2" "PDLIM2" 0.670211487036486 0.00233830686544256
"PDLIM3" "PDLIM3" NA NA
"PDLIM4" "PDLIM4" NA NA
"PDLIM5" "PDLIM5" NA NA
"PDLIM7" "PDLIM7" 0.77831202740573 0.000142345012676782
"PDP1" "PDP1" -0.0384260091355456 0.879676902140207
"PDP2" "PDP2" 0.373062770235745 0.127306383206888
"PDPK1" "PDPK1" 0.907355188310908 2.03373318928881e-07
"PDPR" "PDPR" 0.523867981522792 0.0256511541096324
"PDRG1" "PDRG1" 0.689138860553342 0.00155921822529015
"PDS5A" "PDS5A" 0.548158632994225 0.018510052293218
"PDS5B" "PDS5B" 0.36398851131255 0.1375702679182
"PDSS1" "PDSS1" NA NA
"PDSS2" "PDSS2" 0.170114025550494 0.499762132971824
"PDX1" "PDX1" NA NA
"PDXDC1" "PDXDC1" 0.441396189580632 0.0666933261107484
"PDXK" "PDXK" NA NA
"PDXP" "PDXP" 0.438138981164281 0.0689668251579242
"PDZD11" "PDZD11" NA NA
"PDZD2" "PDZD2" NA NA
"PDZD4" "PDZD4" 0.268922897655375 0.280556731604132
"PDZD7" "PDZD7" 0.649951361195366 0.00350219534234625
"PDZD8" "PDZD8" NA NA
"PDZD9" "PDZD9" 0.0494605938231162 0.845473577147457
"PDZRN4" "PDZRN4" NA NA
"PEA15" "PEA15" NA NA
"PEAK1" "PEAK1" 0.142511964516665 0.572677506492345
"PEAK3" "PEAK3" 0.704507968046571 0.00109748292403744
"PEBP1" "PEBP1" 0.417073336688111 0.0850787937654892
"PEBP4" "PEBP4" NA NA
"PECAM1" "PECAM1" 0.677102629084519 0.00202418929449454
"PECR" "PECR" 0.839171559578731 1.34113281178994e-05
"PEF1" "PEF1" 0.404020255432475 0.0963472343073586
"PELI1" "PELI1" 0.129897016562572 0.607442680403982
"PELI2" "PELI2" -0.238219968376771 0.341134739318098
"PELI3" "PELI3" -0.038343490814857 0.879933519765812
"PELP1" "PELP1" 0.787644052900369 0.000104170962974851
"PEMT" "PEMT" 0.422515753720547 0.0806765319648153
"PENK" "PENK" NA NA
"PEPD" "PEPD" NA NA
"PER1" "PER1" 0.898202287259941 4.19517943310491e-07
"PER2" "PER2" 0.348770885970888 0.156049873587624
"PER3" "PER3" 0.137692635620938 0.585858097033892
"PERP" "PERP" 0.47023677175199 0.0489204729191942
"PES1" "PES1" 0.710635869230346 0.000948365968931965
"PET117" "PET117" NA NA
"PEX1" "PEX1" 0.30647654979168 0.216103171459014
"PEX11A" "PEX11A" NA NA
"PEX11B" "PEX11B" 0.580933720807106 0.0114645131061294
"PEX11G" "PEX11G" NA NA
"PEX12" "PEX12" 0.295234106324468 0.234285877431157
"PEX13" "PEX13" 0.0191036085193208 0.940025826335178
"PEX14" "PEX14" 0.579736477933928 0.0116768211673917
"PEX16" "PEX16" 0.506409416997055 0.0319908268959159
"PEX19" "PEX19" 0.423914471518534 0.0795726043101174
"PEX2" "PEX2" NA NA
"PEX26" "PEX26" 0.455004405765944 0.0577929406225305
"PEX5" "PEX5" 0.382982270740258 0.116714959784126
"PEX5L" "PEX5L" NA NA
"PEX6" "PEX6" 0.694361509332776 0.0013870648820094
"PEX7" "PEX7" 0.0791470005009328 0.754907284012184
"PF4V1" "PF4V1" 0.244079691138762 0.329030011996849
"PFAS" "PFAS" 0.610908723553286 0.00707622747549881
"PFDN1" "PFDN1" NA NA
"PFDN2" "PFDN2" 0.411998759022527 0.0893389889398082
"PFDN4" "PFDN4" 0.36342974769406 0.138220530666803
"PFDN5" "PFDN5" 0.236112620368165 0.345550039090629
"PFKFB1" "PFKFB1" NA NA
"PFKFB2" "PFKFB2" -0.202570616904908 0.420159643695857
"PFKFB3" "PFKFB3" 0.885900447443929 1.00399013398343e-06
"PFKFB4" "PFKFB4" -0.106178132775789 0.674979126434267
"PFKL" "PFKL" NA NA
"PFKM" "PFKM" 0.620382382934329 0.006015719691581
"PFKP" "PFKP" NA NA
"PFN1" "PFN1" 0.238027601904258 0.34153642592622
"PFN2" "PFN2" NA NA
"PFN4" "PFN4" 0.131666063442168 0.602516493785631
"PGAM1" "PGAM1" 0.423262024104475 0.0800861568403018
"PGAM5" "PGAM5" 0.789087195218925 9.91260751581355e-05
"PGAP1" "PGAP1" 0.912856036034432 1.26864400753755e-07
"PGAP2" "PGAP2" 0.440397919293834 0.0673841072551198
"PGAP3" "PGAP3" 0.379405317227574 0.120459519767051
"PGBD1" "PGBD1" NA NA
"PGBD2" "PGBD2" 0.365144292698398 0.136231983077662
"PGBD5" "PGBD5" NA NA
"PGD" "PGD" -0.128943614766921 0.610104283202449
"PGF" "PGF" NA NA
"PGGHG" "PGGHG" 0.789929187988046 9.62795293148774e-05
"PGGT1B" "PGGT1B" NA NA
"PGK1" "PGK1" NA NA
"PGLS" "PGLS" 0.407934197673301 0.0928613815548109
"PGLYRP1" "PGLYRP1" NA NA
"PGLYRP2" "PGLYRP2" NA NA
"PGM1" "PGM1" 0.123312373674047 0.625919138139036
"PGM2" "PGM2" 0.188098077803687 0.454790917287475
"PGM2L1" "PGM2L1" 0.560234983217682 0.0155998119633528
"PGM5" "PGM5" 0.426181210633399 0.0778071729857312
"PGP" "PGP" 0.581741946341942 0.011322943151303
"PGPEP1" "PGPEP1" 0.504772198922231 0.0326422788852294
"PGRMC1" "PGRMC1" NA NA
"PGRMC2" "PGRMC2" NA NA
"PGS1" "PGS1" 0.484378205609852 0.0416443686309769
"PHACTR2" "PHACTR2" NA NA
"PHACTR4" "PHACTR4" 0.702823440220154 0.0011417291473781
"PHAX" "PHAX" 0.353429226386601 0.150221989968487
"PHB2" "PHB2" 0.513364950421497 0.0293344713407237
"PHC1" "PHC1" 0.345142378542549 0.160695224261149
"PHC2" "PHC2" 0.0723551864211948 0.775404677570252
"PHC3" "PHC3" NA NA
"PHETA1" "PHETA1" NA NA
"PHETA2" "PHETA2" NA NA
"PHF1" "PHF1" 0.881326061008922 1.35460203086653e-06
"PHF11" "PHF11" 0.537024785725525 0.0215574373062822
"PHF12" "PHF12" 0.877005249354689 1.77795395377689e-06
"PHF13" "PHF13" 0.0436286477971806 0.863521637986928
"PHF14" "PHF14" NA NA
"PHF19" "PHF19" 0.41745047498199 0.084768206274263
"PHF2" "PHF2" 0.757050072466228 0.000275312541217817
"PHF20" "PHF20" 0.473886012372297 0.0469571256910106
"PHF20L1" "PHF20L1" 0.0629419064279872 0.804046063295212
"PHF21A" "PHF21A" 0.319847983769645 0.195703664293995
"PHF21B" "PHF21B" NA NA
"PHF23" "PHF23" 0.43952783319248 0.0679905056772453
"PHF24" "PHF24" NA NA
"PHF3" "PHF3" 0.822801616941908 2.75736992343295e-05
"PHF5A" "PHF5A" 0.653539460749017 0.00326722808212501
"PHF6" "PHF6" 0.132075135444016 0.60137968603208
"PHF8" "PHF8" NA NA
"PHGDH" "PHGDH" NA NA
"PHIP" "PHIP" NA NA
"PHKA1" "PHKA1" NA NA
"PHKA2" "PHKA2" NA NA
"PHKG2" "PHKG2" 0.462595481968492 0.0532321764930868
"PHLDA1" "PHLDA1" 0.772852193279646 0.000169729836986333
"PHLDA2" "PHLDA2" 0.498134588600437 0.0353889008314944
"PHLDA3" "PHLDA3" NA NA
"PHLDB2" "PHLDB2" 0.41496564791508 0.086829850507794
"PHLPP1" "PHLPP1" NA NA
"PHLPP2" "PHLPP2" 0.76037380787733 0.000249426860015772
"PHOSPHO1" "PHOSPHO1" -0.0714820399822998 0.778050377762201
"PHOX2A" "PHOX2A" NA NA
"PHPT1" "PHPT1" 0.363669754413314 0.137940960930322
"PHRF1" "PHRF1" 0.524948274967104 0.0252937894982897
"PHTF1" "PHTF1" 0.554992138808985 0.0168150486097499
"PHYH" "PHYH" 0.286301187086778 0.249410016635013
"PHYHD1" "PHYHD1" NA NA
"PHYKPL" "PHYKPL" 0.401680810524532 0.0984753477128511
"PI16" "PI16" 0.75364501667267 0.000304141827415845
"PI4K2A" "PI4K2A" 0.177926331331642 0.479969532538664
"PI4K2B" "PI4K2B" NA NA
"PI4KA" "PI4KA" -0.0139024900874648 0.956336820555951
"PI4KB" "PI4KB" 0.41470133827455 0.0870512747587324
"PIANP" "PIANP" 0.223854796044868 0.371877783035983
"PIAS1" "PIAS1" 0.345377582361335 0.160391283640449
"PIAS3" "PIAS3" 0.461680472067749 0.0537670605712968
"PIAS4" "PIAS4" 0.199689725867738 0.426939289680597
"PICALM" "PICALM" -0.354601025362214 0.14877989768257
"PICK1" "PICK1" 0.546755742977596 0.0188741293945154
"PID1" "PID1" 0.882942588565667 1.22026675428068e-06
"PIDD1" "PIDD1" 0.529563886603559 0.0238104532109737
"PIEZO1" "PIEZO1" 0.189240365648714 0.452006035612593
"PIEZO2" "PIEZO2" NA NA
"PIF1" "PIF1" 0.222895953861877 0.373983315199295
"PIFO" "PIFO" 0.269002431199424 0.28040899512325
"PIGA" "PIGA" NA NA
"PIGB" "PIGB" NA NA
"PIGC" "PIGC" 0.323294736155651 0.190659450144173
"PIGF" "PIGF" -0.0490322195696479 0.846796882827504
"PIGH" "PIGH" 0.718447450638106 0.000783110178925409
"PIGK" "PIGK" NA NA
"PIGL" "PIGL" 0.76569602151335 0.00021225640919316
"PIGM" "PIGM" 0.506578884591309 0.0319239734844705
"PIGN" "PIGN" 0.416448771003748 0.0855949709262628
"PIGO" "PIGO" NA NA
"PIGP" "PIGP" 0.292804525042412 0.238339891946578
"PIGQ" "PIGQ" -0.0352082427472936 0.88969180923999
"PIGS" "PIGS" 0.321281122509095 0.193595706522336
"PIGT" "PIGT" 0.539811963640399 0.0207600764901141
"PIGU" "PIGU" 0.755157877650406 0.000291034291223198
"PIGV" "PIGV" 0.441017698753997 0.0669546117062594
"PIGZ" "PIGZ" NA NA
"PIH1D1" "PIH1D1" 0.488975643766384 0.0394666321486385
"PIH1D2" "PIH1D2" NA NA
"PIK3AP1" "PIK3AP1" 0.815187191562408 3.76329186177762e-05
"PIK3C2A" "PIK3C2A" 0.147614101575588 0.558863802248894
"PIK3C2B" "PIK3C2B" 0.609860416122114 0.00720231444976246
"PIK3C3" "PIK3C3" NA NA
"PIK3CA" "PIK3CA" 0.587803288398366 0.0103052143728609
"PIK3CB" "PIK3CB" -0.115092782291449 0.649283161109732
"PIK3CD" "PIK3CD" NA NA
"PIK3CG" "PIK3CG" NA NA
"PIK3IP1" "PIK3IP1" 0.964255262587435 1.19779219052236e-10
"PIK3R1" "PIK3R1" 0.770326527648974 0.000183829759218618
"PIK3R2" "PIK3R2" 0.403460438116413 0.0968534323888723
"PIK3R3" "PIK3R3" 0.229607050235679 0.359386321063624
"PIK3R4" "PIK3R4" NA NA
"PIK3R5" "PIK3R5" 0.0694359762463498 0.784259166302544
"PIK3R6" "PIK3R6" 0.658738910809403 0.00294981142275036
"PIKFYVE" "PIKFYVE" NA NA
"PILRA" "PILRA" 0.815932515881318 3.65272227410195e-05
"PIM1" "PIM1" 0.889142992075066 8.05666387311524e-07
"PIM2" "PIM2" 0.751241001668094 0.000325991198267108
"PIM3" "PIM3" 0.677973142131515 0.00198711658025292
"PIMREG" "PIMREG" NA NA
"PIN1" "PIN1" 0.435140703307604 0.0711098828754506
"PIN4" "PIN4" NA NA
"PINK1" "PINK1" NA NA
"PINLYP" "PINLYP" NA NA
"PINX1" "PINX1" 0.191163969813626 0.447336053676255
"PIP4K2A" "PIP4K2A" 0.775143055319203 0.000157742134828135
"PIP4K2B" "PIP4K2B" 0.522300064375947 0.0261768140323532
"PIP4K2C" "PIP4K2C" 0.40838496412084 0.0924658640230642
"PIP4P1" "PIP4P1" 0.513003771338746 0.0294680496362492
"PIP4P2" "PIP4P2" NA NA
"PIP5K1A" "PIP5K1A" NA NA
"PIP5K1B" "PIP5K1B" 0.741070306566489 0.0004336262442558
"PIP5K1C" "PIP5K1C" 0.415358171528315 0.0865017726471728
"PIP5KL1" "PIP5KL1" 0.102206712586512 0.686539646988188
"PIPOX" "PIPOX" 0.704905585361966 0.00108724983091542
"PIR" "PIR" NA NA
"PISD" "PISD" 0.312300436042816 0.207055217896174
"PITHD1" "PITHD1" 0.595888474599012 0.00906320628685458
"PITPNA" "PITPNA" 0.00190707244072089 0.994007857903085
"PITPNB" "PITPNB" NA NA
"PITPNC1" "PITPNC1" 0.889746478833058 7.72758399433441e-07
"PITPNM1" "PITPNM1" 0.0621050260308983 0.806604498227479
"PITPNM2" "PITPNM2" 0.857855858169563 5.31259473764731e-06
"PITPNM3" "PITPNM3" NA NA
"PITRM1" "PITRM1" NA NA
"PITX1" "PITX1" NA NA
"PITX2" "PITX2" NA NA
"PITX3" "PITX3" -0.0552060213245387 0.827764522757933
"PJA1" "PJA1" NA NA
"PJA2" "PJA2" NA NA
"PKD1" "PKD1" 0.578947190616636 0.0118184961497923
"PKD2" "PKD2" 0.000917576361960964 0.997116898296193
"PKD2L2" "PKD2L2" NA NA
"PKDCC" "PKDCC" 0.23294593531663 0.352246302193881
"PKDREJ" "PKDREJ" -0.274888755017037 0.269607373917836
"PKIA" "PKIA" 0.757831532100468 0.000269031671059684
"PKIB" "PKIB" NA NA
"PKIG" "PKIG" NA NA
"PKM" "PKM" 0.667689772582932 0.00246284252341155
"PKMYT1" "PKMYT1" 0.463258680647971 0.0528470050244348
"PKN1" "PKN1" 0.126126178103283 0.617996836479827
"PKN2" "PKN2" NA NA
"PKN3" "PKN3" 0.57801260353912 0.0119880241633901
"PKNOX1" "PKNOX1" -0.126031648566725 0.618262341928208
"PKNOX2" "PKNOX2" 0.326657305985758 0.185822386731465
"PKP1" "PKP1" NA NA
"PKP2" "PKP2" 0.256662495191859 0.303900483942206
"PLA2G12A" "PLA2G12A" 0.236395981346365 0.34495443895549
"PLA2G15" "PLA2G15" -0.18634394402563 0.459084394381946
"PLA2G1B" "PLA2G1B" 0.622288571019531 0.00581880111363512
"PLA2G2C" "PLA2G2C" NA NA
"PLA2G2D" "PLA2G2D" NA NA
