"gene" "PcorAvg_m" "PcorAvg_m_pvalue"
"GJB3" "GJB3" -0.0271040960367052 0.91498228453807
"GJB6" "GJB6" 0.445103634395777 0.0641738252323719
"GJC3" "GJC3" -0.2097738889194 0.403460613141691
"GJD4" "GJD4" NA NA
"GK" "GK" 0.811136947378971 4.41535030451079e-05
"GK5" "GK5" 0.68541339051485 0.00169253812733103
"GKAP1" "GKAP1" 0.866953503765346 3.22496854328431e-06
"GLA" "GLA" 0.517377696125446 0.0278817711187079
"GLB1L" "GLB1L" 0.618055254273747 0.00626341655691984
"GLB1L2" "GLB1L2" 0.529992210710878 0.0236763279362325
"GLB1L3" "GLB1L3" 0.776765280027162 0.000149693194212468
"GLCCI1" "GLCCI1" 0.656245378663901 0.00309871675679731
"GLCE" "GLCE" 0.559785918817659 0.0157010903188535
"GLDC" "GLDC" 0.525020718221675 0.0252699647101172
"GLDN" "GLDN" -0.0562008336611104 0.824705998471583
"GLE1" "GLE1" 0.837364686717036 1.45772076797781e-05
"GLG1" "GLG1" 0.671276503598223 0.00228729339671716
"GLI4" "GLI4" 0.518306196222041 0.0275537412438308
"GLIPR1" "GLIPR1" 0.510131042509841 0.0305473629492758
"GLIPR1L1" "GLIPR1L1" 0.0549801894067912 0.828459167143449
"GLIPR2" "GLIPR2" 0.445389296505123 0.0639826792185478
"GLIS1" "GLIS1" -0.147982807628029 0.557871247408518
"GLIS2" "GLIS2" 0.0923368678696592 0.715553503443085
"GLMP" "GLMP" 0.601108888300701 0.00832737269024766
"GLO1" "GLO1" 0.702650635565589 0.00114635075299962
"GLP1R" "GLP1R" 0.824250727846983 2.59462534827615e-05
"GLRA1" "GLRA1" 0.273260462596228 0.272569195665599
"GLRA3" "GLRA3" 0.972301163471765 1.5973178199558e-11
"GLRB" "GLRB" -0.187509362492261 0.456229595340512
"GLRX" "GLRX" 0.546287267847719 0.0189969564621159
"GLRX2" "GLRX2" 0.610008528733594 0.00718439060862145
"GLRX3" "GLRX3" 0.728787790715563 0.000601932363720613
"GLRX5" "GLRX5" 0.667835281868777 0.00245551108527276
"GLS" "GLS" 0.789022680894858 9.93470923646703e-05
"GLS2" "GLS2" 0.100186402646245 0.692446316742391
"GLT1D1" "GLT1D1" 0.894823317404284 5.38809255090563e-07
"GLT8D1" "GLT8D1" 0.481062421308359 0.0432710672915163
"GLT8D2" "GLT8D2" 0.404055583195463 0.0963153544043612
"GLTP" "GLTP" 0.528803866670854 0.024049906930962
"GLUD1" "GLUD1" 0.664929396844828 0.00260537458459979
"GLUL" "GLUL" 0.905765633736746 2.31828395640224e-07
"GLYATL1" "GLYATL1" 0.509764874227325 0.0306871055251444
"GLYCTK" "GLYCTK" 0.455854041027247 0.0572684115303214
"GLYR1" "GLYR1" 0.632549487538035 0.00484662759130366
"GM2A" "GM2A" 0.680452097129135 0.00188460455737704
"GMCL1" "GMCL1" 0.785362286602907 0.000112591119395198
"GMDS" "GMDS" 0.862178752452215 4.20919248733071e-06
"GMEB1" "GMEB1" 0.63259202955843 0.00484289202178235
"GMEB2" "GMEB2" 0.768034271112144 0.000197470842500707
"GMFB" "GMFB" 0.862816435821385 4.06442220179729e-06
"GMFG" "GMFG" 0.636907452366625 0.00447595570596023
"GMIP" "GMIP" 0.47143907927991 0.0482668759753872
"GML" "GML" -0.0130913160927332 0.958882352810435
"GMNC" "GMNC" 0.209357064728434 0.404417010738071
"GMNN" "GMNN" 0.414561949302726 0.0871682126597211
"GMPPA" "GMPPA" 0.636066117872938 0.00454565339825911
"GMPPB" "GMPPB" 0.29121699446982 0.241012838623096
"GMPR" "GMPR" 0.540454511464744 0.0205795849532814
"GMPS" "GMPS" 0.608923455492457 0.00731654000500446
"GNA11" "GNA11" 0.55266232874906 0.0173785411505479
"GNA12" "GNA12" 0.885550420331318 1.02772149853152e-06
"GNA13" "GNA13" 0.661817957391519 0.00277410064413436
"GNA14" "GNA14" 0.73531497377956 0.000506755948563278
"GNA15" "GNA15" 0.559121069387718 0.0158519912604915
"GNAI1" "GNAI1" 0.481578801125311 0.0430146044315888
"GNAI2" "GNAI2" 0.527221315468994 0.0245545461428176
"GNAI3" "GNAI3" 0.639992073010206 0.00422783537350349
"GNAL" "GNAL" 0.281887397281525 0.257104858822026
"GNAO1" "GNAO1" 0.802968399086503 6.02698963309135e-05
"GNAQ" "GNAQ" 0.825747669320491 2.43518945248566e-05
"GNAS" "GNAS" 0.64181708462605 0.00408640355054246
"GNAT2" "GNAT2" 0.693824545382283 0.00140400247052861
"GNAZ" "GNAZ" 0.018222868358404 0.942786449421094
"GNB1" "GNB1" 0.486933124485777 0.040423113406552
"GNB2" "GNB2" 0.473742073877459 0.047033415965535
"GNB4" "GNB4" 0.876044312181284 1.88621981229078e-06
"GNB5" "GNB5" 0.902102977998355 3.1081135330531e-07
"GNE" "GNE" 0.711886418950241 0.000920112013455583
"GNG10" "GNG10" 0.368864686483413 0.131985738349577
"GNG11" "GNG11" 0.670785621570049 0.00231069106702331
"GNG12" "GNG12" -0.0294903446198767 0.907526427002608
"GNG2" "GNG2" 0.686273334934623 0.00166095634629266
"GNG4" "GNG4" 0.333019269689158 0.17689623535948
"GNG7" "GNG7" 0.672755929444845 0.002217955481768
"GNG8" "GNG8" 0.0667088212662581 0.79255398117445
"GNGT2" "GNGT2" 0.218583513471199 0.383534980317672
"GNL2" "GNL2" 0.601417295147405 0.00828545602320813
"GNL3L" "GNL3L" 0.818881177693496 3.24199473966128e-05
"GNLY" "GNLY" 0.918846615326773 7.31605769126415e-08
"GNMT" "GNMT" -0.144131640653674 0.568276523688595
"GNPDA1" "GNPDA1" 0.355660532228464 0.14748423299546
"GNPDA2" "GNPDA2" 0.764125731035233 0.000222701441408993
"GNPNAT1" "GNPNAT1" 0.359703815528118 0.142611271061781
"GNPTAB" "GNPTAB" 0.647560517800205 0.00366630969767063
"GNS" "GNS" 0.485399337894564 0.0411529335967376
"GOLGA1" "GOLGA1" 0.774201438340516 0.000162579761396922
"GOLGA2" "GOLGA2" 0.455510341736686 0.0574801652767109
"GOLGA3" "GOLGA3" 0.605647407635476 0.00772748611593385
"GOLGA4" "GOLGA4" 0.854205542149509 6.42929688671648e-06
"GOLGA5" "GOLGA5" 0.543589548969606 0.0197165635320662
"GOLGA7" "GOLGA7" 0.798949268052405 6.98796294808567e-05
"GOLGA7B" "GOLGA7B" 0.652584750878794 0.00332844614193445
"GOLGA8A" "GOLGA8A" 0.86559499258286 3.48241156252269e-06
"GOLGA8B" "GOLGA8B" 0.952427536954478 1.13571914316232e-09
"GOLGB1" "GOLGB1" 0.785670253611406 0.000111422074737396
"GOLIM4" "GOLIM4" 0.804974921255478 5.59091287050869e-05
"GOLM1" "GOLM1" 0.64581765167332 0.00378986840210563
"GOLPH3" "GOLPH3" 0.733794181252671 0.000527718669871683
"GOLPH3L" "GOLPH3L" 0.332158485366245 0.178086765568759
"GOLT1A" "GOLT1A" -0.122027193717637 0.629550654822557
"GON4L" "GON4L" 0.897046982493563 4.57435509892482e-07
"GON7" "GON7" 0.284232855275469 0.252997576725728
"GOPC" "GOPC" 0.785555091498844 0.000111858021013344
"GORAB" "GORAB" 0.49426230190671 0.0370713491540874
"GOSR1" "GOSR1" 0.901527350749373 3.2512901352954e-07
"GOSR2" "GOSR2" 0.68312149007864 0.00177914477902821
"GOT1" "GOT1" 0.712922524302528 0.000897237694623529
"GOT2" "GOT2" 0.80839457487371 4.90948272484157e-05
"GP1BA" "GP1BA" 0.238398414834851 0.340762363724397
"GPA33" "GPA33" 0.658795062279908 0.00294652718402472
"GPAA1" "GPAA1" 0.677887237729777 0.00199074988131084
"GPAM" "GPAM" 0.836248989012697 1.53395529197958e-05
"GPANK1" "GPANK1" 0.801030171610258 6.47535079159365e-05
"GPAT3" "GPAT3" 0.623959613744817 0.00565050871450507
"GPAT4" "GPAT4" 0.61180771859221 0.00696952635003183
"GPATCH1" "GPATCH1" 0.797816163373758 7.28130601126276e-05
"GPATCH2" "GPATCH2" 0.711768032574357 0.000922756312353742
"GPATCH2L" "GPATCH2L" 0.844613912595084 1.03687290747461e-05
"GPATCH3" "GPATCH3" 0.741533568838005 0.000428147033687341
"GPATCH4" "GPATCH4" 0.923703364321048 4.53573586546656e-08
"GPATCH8" "GPATCH8" 0.793435293841548 8.51592837103194e-05
"GPBAR1" "GPBAR1" 0.573948340097231 0.0127479799472407
"GPBP1" "GPBP1" 0.885051907478473 1.06235413519015e-06
"GPBP1L1" "GPBP1L1" 0.628350068714558 0.00522710188549538
"GPC1" "GPC1" 0.397578554238535 0.102288414236971
"GPC2" "GPC2" 0.318271790791805 0.19803949983851
"GPC3" "GPC3" 0.144636727982809 0.566907094503261
"GPC4" "GPC4" 0.543116782205365 0.0198448515925262
"GPC5" "GPC5" 0.502878546400187 0.033408486323151
"GPCPD1" "GPCPD1" 0.814823247339264 3.81831142992988e-05
"GPD1L" "GPD1L" 0.787932086077461 0.000103147050197593
"GPD2" "GPD2" 0.931132549189322 2.04673693784111e-08
"GPER1" "GPER1" 0.823671291382506 2.6586875430631e-05
"GPHN" "GPHN" 0.886906350294573 9.38401977411311e-07
"GPI" "GPI" 0.551122499338182 0.0177590828292357
"GPKOW" "GPKOW" 0.594349844683363 0.009289775269415
"GPM6A" "GPM6A" 0.743442354105626 0.000406179808328665
"GPM6B" "GPM6B" 0.82264363926386 2.77562703320658e-05
"GPN2" "GPN2" 0.776188901258297 0.000152512237815146
"GPR101" "GPR101" -0.152346353278576 0.546183837587315
"GPR108" "GPR108" 0.631097300265296 0.00497555725224498
"GPR12" "GPR12" -0.00164802565466826 0.994821788144191
"GPR132" "GPR132" 0.883491349973054 1.17735489991344e-06
"GPR135" "GPR135" 0.208587374891038 0.40618626675896
"GPR137" "GPR137" 0.632267669840069 0.00487143302061288
"GPR137B" "GPR137B" 0.591184880276842 0.00977014255681338
"GPR141" "GPR141" 0.617695431666752 0.00630244293181305
"GPR146" "GPR146" 0.107051014209675 0.672447378699966
"GPR15" "GPR15" 0.605241407131759 0.00777968604225959
"GPR153" "GPR153" 0.410464883633334 0.090656664661432
"GPR155" "GPR155" 0.700949784981883 0.00119267533169927
"GPR156" "GPR156" 0.705297625600299 0.00107723810883607
"GPR157" "GPR157" 0.137311618986332 0.58690554934087
"GPR158" "GPR158" -0.0895662549541738 0.723767228143075
"GPR160" "GPR160" 0.405596168621587 0.0949325169531836
"GPR161" "GPR161" -0.00215675818896304 0.99322334555131
"GPR162" "GPR162" 0.855253316631846 6.08988550053629e-06
"GPR17" "GPR17" NA NA
"GPR171" "GPR171" 0.648792314886003 0.00358098723605087
"GPR173" "GPR173" -0.121662049982189 0.630583918005603
"GPR174" "GPR174" 0.791466049556595 9.12623608014093e-05
"GPR176" "GPR176" 0.316231624481747 0.201090135357738
"GPR18" "GPR18" 0.884858331985789 1.07607081497803e-06
"GPR180" "GPR180" 0.884505508423276 1.10146478315217e-06
"GPR183" "GPR183" 0.651510266032449 0.00339846584774727
"GPR19" "GPR19" 0.381904390945175 0.117834548135259
"GPR20" "GPR20" 0.871340421101854 2.50205347988537e-06
"GPR27" "GPR27" 0.569666515890514 0.0135896657902967
"GPR3" "GPR3" -0.0574553815981723 0.820852351640022
"GPR31" "GPR31" -0.155199541630668 0.53860158338989
"GPR33" "GPR33" 0.512092044441375 0.0298073402515563
"GPR34" "GPR34" 0.477724866098831 0.044956878806934
"GPR35" "GPR35" 0.744333333259812 0.000396254738126188
"GPR37" "GPR37" -0.0937290557254827 0.711437371048116
"GPR39" "GPR39" 0.983512396162097 2.60763078348197e-13
"GPR4" "GPR4" NA NA
"GPR42" "GPR42" 0.0968333060559839 0.702286806447043
"GPR55" "GPR55" 0.0766122695746708 0.762539560694873
"GPR6" "GPR6" NA NA
"GPR63" "GPR63" 0.479458470537363 0.0440751100816028
"GPR65" "GPR65" 0.250431042961946 0.31619773476706
"GPR68" "GPR68" 0.639281118264257 0.00428400223132561
"GPR75" "GPR75" -0.227390348080308 0.364171575589057
"GPR78" "GPR78" 0.795454786173206 7.92637602448345e-05
"GPR82" "GPR82" 0.331446686012332 0.179075293100865
"GPR84" "GPR84" 0.76689006523461 0.000204593500012476
"GPR85" "GPR85" 0.0108161674666274 0.966023905273148
"GPR89A" "GPR89A" 0.722281197609314 0.000711260385799578
"GPR89B" "GPR89B" 0.853499652345882 6.66699963155157e-06
"GPRASP1" "GPRASP1" 0.791613831190071 9.07918335172909e-05
"GPRASP2" "GPRASP2" 0.153714423743395 0.542542283257597
"GPRC5A" "GPRC5A" 0.392309935440196 0.107339575580287
"GPRC5B" "GPRC5B" 0.433555883613857 0.072262343036955
"GPRC5C" "GPRC5C" 0.45825257172064 0.0558069199786087
"GPRIN1" "GPRIN1" 0.430710311232155 0.0743661323035912
"GPRIN3" "GPRIN3" 0.666839707602131 0.00250603392626102
"GPS2" "GPS2" 0.753528238942392 0.000305173921353822
"GPSM1" "GPSM1" 0.302758696362827 0.222011439469517
"GPSM2" "GPSM2" 0.844490142335423 1.04306970194196e-05
"GPSM3" "GPSM3" 0.810321080290178 4.55771797641428e-05
"GPT2" "GPT2" 0.468035623370855 0.0501343868176193
"GPX3" "GPX3" 0.504818872762708 0.0326235666160803
"GPX4" "GPX4" 0.379882494359186 0.119955143423289
"GPX5" "GPX5" NA NA
"GPX7" "GPX7" 0.356641537188151 0.146291524145531
"GPX8" "GPX8" -0.20074795366064 0.424442287743115
"GRAMD1A" "GRAMD1A" 0.687907099370978 0.00160229896910258
"GRAMD1B" "GRAMD1B" 0.678298906155451 0.00197338821255093
"GRAMD2A" "GRAMD2A" 0.381039668178181 0.118738209683528
"GRAMD2B" "GRAMD2B" 0.821618514710095 2.89662353225606e-05
"GRAMD4" "GRAMD4" 0.588089397370357 0.010259053137799
"GRAP2" "GRAP2" 0.894553256566339 5.4949453016777e-07
"GRB10" "GRB10" 0.451763778630658 0.059826671088124
"GRB2" "GRB2" 0.822498985628054 2.79243468102522e-05
"GRB7" "GRB7" 0.0736530543413614 0.771476392019302
"GREB1" "GREB1" 0.297001208963949 0.231365143523626
"GREM2" "GREM2" 0.704673716277426 0.00109320752762787
"GRHL1" "GRHL1" 0.34830635370081 0.15663939417062
"GRHL2" "GRHL2" -0.244934623526175 0.327285216255053
"GRHL3" "GRHL3" 0.422399761815038 0.0807685786637773
"GRHPR" "GRHPR" 0.700419765347807 0.0012074249390224
"GRIA2" "GRIA2" 0.337001037901097 0.171458801418293
"GRIA4" "GRIA4" 0.235360142055415 0.347134551616639
"GRID1" "GRID1" 0.509870170781782 0.0306468701107537
"GRID2IP" "GRID2IP" 0.719316042887951 0.000766322736075591
"GRIK4" "GRIK4" 0.741281653882512 0.00043111929008323
"GRIN1" "GRIN1" 0.703949708700169 0.00111198540999287
"GRIN2C" "GRIN2C" 0.672735604470989 0.00221889619030018
"GRIN2D" "GRIN2D" -0.232649026861031 0.352877918693237
"GRIN3B" "GRIN3B" 0.269206048298675 0.280030986238369
"GRINA" "GRINA" 0.725180060608188 0.000660664432471835
"GRIP1" "GRIP1" 0.769444509528424 0.000188981191037617
"GRIPAP1" "GRIPAP1" 0.590106928187829 0.00993822760119015
"GRK2" "GRK2" 0.589059220239313 0.0101038124463162
"GRK3" "GRK3" 0.902601411998905 2.9885723345801e-07
"GRK4" "GRK4" 0.41432688959573 0.0873656707309545
"GRK5" "GRK5" 0.796822961832653 7.54696811242059e-05
"GRK6" "GRK6" 0.722145210522295 0.000713711175125122
"GRK7" "GRK7" -0.0182791467977272 0.942610029415076
"GRM2" "GRM2" 0.826837867494933 2.32440834551802e-05
"GRM4" "GRM4" -0.0516726008436181 0.838646723984944
"GRN" "GRN" 0.622289774552767 0.005818678457122
"GRPEL1" "GRPEL1" 0.61143285095658 0.0070138598220611
"GRPEL2" "GRPEL2" -0.0583397482086889 0.818138144728436
"GRPR" "GRPR" 0.316400637959271 0.200836243545686
"GRSF1" "GRSF1" 0.403363956470515 0.0969408664443572
"GRTP1" "GRTP1" 0.564388773141039 0.0146873397007561
"GRWD1" "GRWD1" 0.588174487035832 0.0102453566795325
"GSAP" "GSAP" 0.920376328785056 6.31391556690822e-08
"GSC" "GSC" NA NA
"GSDMA" "GSDMA" 0.309553704431034 0.211291076653163
"GSDMB" "GSDMB" 0.699216477957405 0.00124147391111475
"GSDMC" "GSDMC" 0.291816463904419 0.240001275226886
"GSDMD" "GSDMD" 0.781954459897848 0.00012623683898498
"GSDME" "GSDME" 0.231308092201512 0.355738547579803
"GSE1" "GSE1" 0.732515978347264 0.00054589493024047
"GSK3A" "GSK3A" 0.546348906641474 0.0189807598253064
"GSK3B" "GSK3B" 0.815804803556678 3.67146948757164e-05
"GSN" "GSN" 0.575690560724246 0.0124176434833526
"GSPT1" "GSPT1" 0.827562414433228 2.2531883101744e-05
"GSPT2" "GSPT2" 0.751551700048624 0.000323095175418576
"GSR" "GSR" 0.602101805345108 0.00819302911069794
"GSTA4" "GSTA4" -0.118217508573419 0.640362973833937
"GSTK1" "GSTK1" 0.668082396157864 0.00244310149422605
"GSTM2" "GSTM2" 0.775144964306757 0.000157732452315623
"GSTM3" "GSTM3" 0.818577865308668 3.28233853750827e-05
"GSTM4" "GSTM4" 0.482882272365371 0.0423723799488208
"GSTM5" "GSTM5" 0.583826404164359 0.0109642710175754
"GSTO1" "GSTO1" 0.772902105974139 0.000169460679819909
"GSTO2" "GSTO2" 0.192047578960852 0.445199226969748
"GSTP1" "GSTP1" 0.494283262594906 0.0370620798392857
"GSX1" "GSX1" NA NA
"GSX2" "GSX2" NA NA
"GTDC1" "GTDC1" 0.759595195739352 0.00025529880901601
"GTF2A1" "GTF2A1" 0.731821674263171 0.000555985858200291
"GTF2A2" "GTF2A2" 0.74134724433128 0.000430343748907206
"GTF2B" "GTF2B" 0.705297578209054 0.00107723931443727
"GTF2E2" "GTF2E2" 0.73229512401967 0.000549088022902284
"GTF2F1" "GTF2F1" 0.678211348220495 0.00197707036245646
"GTF2F2" "GTF2F2" 0.828003199544317 2.21077940090149e-05
"GTF2H2C" "GTF2H2C" 0.722419059246305 0.000708782994645068
"GTF2H4" "GTF2H4" 0.524409296526504 0.0254715966570771
"GTF2I" "GTF2I" 0.596378648306583 0.00899196723996083
"GTF2IRD1" "GTF2IRD1" 0.328045337472908 0.183849794056395
"GTF2IRD2" "GTF2IRD2" 0.846571470275142 9.42974478723988e-06
"GTF2IRD2B" "GTF2IRD2B" 0.474233728197428 0.0467732166077636
"GTF3A" "GTF3A" 0.760518571189806 0.000248347768761548
"GTF3C1" "GTF3C1" 0.764198078635503 0.000222210861716079
"GTF3C2" "GTF3C2" 0.889067473401657 8.09868267745164e-07
"GTF3C3" "GTF3C3" 0.735226885986906 0.000507950808118143
"GTF3C4" "GTF3C4" 0.30804014895605 0.213649178732833
"GTF3C5" "GTF3C5" 0.629475525512472 0.00512282987288947
"GTF3C6" "GTF3C6" 0.603060085026246 0.0080650339241321
"GTPBP1" "GTPBP1" 0.845765740883851 9.80700335653128e-06
"GTPBP10" "GTPBP10" 0.820909851335989 2.982873644611e-05
"GTPBP2" "GTPBP2" 0.471458919042332 0.0482561464660846
"GTPBP3" "GTPBP3" 0.643170770497734 0.00398401468226904
"GTPBP4" "GTPBP4" 0.751081740305162 0.000327484119931954
"GTPBP6" "GTPBP6" 0.742365317671738 0.000418455364845548
"GTPBP8" "GTPBP8" 0.168839890337324 0.503026788266036
"GTSE1" "GTSE1" 0.48284679236965 0.0423897636711487
"GTSF1" "GTSF1" 0.355861645089262 0.147239174776351
"GUCY1A1" "GUCY1A1" 0.739128756460725 0.000457234497029258
"GUCY1B1" "GUCY1B1" 0.560886265968112 0.0154538478228676
"GUCY2D" "GUCY2D" 0.285155964801544 0.251392440045804
"GUF1" "GUF1" 0.796425821044999 7.65547526332643e-05
"GUK1" "GUK1" 0.669300357290139 0.00238269004194664
"GUSB" "GUSB" 0.328060141589559 0.183828830996974
"GXYLT1" "GXYLT1" 0.724279128155432 0.000676055895885888
"GXYLT2" "GXYLT2" 0.673039500363582 0.00220486512799784
"GYG1" "GYG1" 0.509866050990386 0.0306484435777271
"GYPC" "GYPC" 0.475435270490243 0.0461419175013357
"GYPE" "GYPE" 0.469290722652448 0.0494394541040321
"GYS1" "GYS1" 0.577870338025484 0.0120139996249846
"GZF1" "GZF1" 0.576356215379051 0.0122932492315858
"GZMA" "GZMA" 0.400634999596498 0.0994375536242611
"GZMB" "GZMB" 0.754592177650502 0.000295878734176114
"GZMH" "GZMH" 0.954249350915744 8.35821363229221e-10
"GZMK" "GZMK" 0.923958750696953 4.41931305073764e-08
"GZMM" "GZMM" 0.872904989268434 2.28043625940682e-06
"H6PD" "H6PD" 0.907716894775923 1.97337977373043e-07
"HAAO" "HAAO" 0.727838154724789 0.000616950668560424
"HABP4" "HABP4" 0.810541129900949 4.51894014164668e-05
"HACD1" "HACD1" 0.307644157915117 0.214268944115077
"HACD2" "HACD2" 0.659599440806038 0.00289980864989908
"HACD3" "HACD3" 0.807793717257754 5.02381285514818e-05
"HACD4" "HACD4" 0.732556128148344 0.00054531612198591
"HACE1" "HACE1" 0.638632427240239 0.00433578016461975
"HADH" "HADH" 0.809837241209443 4.64397900783757e-05
"HADHA" "HADHA" 0.745361516138601 0.000385055222212722
"HAGH" "HAGH" 0.50675397107042 0.0318550169040698
"HAL" "HAL" 0.903153675882975 2.86078128565951e-07
"HAMP" "HAMP" 0.390038982008871 0.109570833851488
"HAP1" "HAP1" 0.0140220321237384 0.955961721006152
"HAPLN1" "HAPLN1" 0.148324984136127 0.556950803169341
"HAPLN2" "HAPLN2" 0.0230321117932211 0.927720527005809
"HAPLN3" "HAPLN3" 0.759347202562073 0.000257193348390051
"HAS1" "HAS1" 0.261432751882568 0.294683545790014
"HAS2" "HAS2" 0.310994797928965 0.209061710305234
"HAS3" "HAS3" 0.526229521852226 0.024874995913977
"HASPIN" "HASPIN" 0.496742550762503 0.0359868148723127
"HAT1" "HAT1" 0.781940515555788 0.000126295426975616
"HAUS3" "HAUS3" 0.800688700870389 6.55720681010209e-05
"HAUS4" "HAUS4" 0.510447809321299 0.0304268715559336
"HAUS5" "HAUS5" 0.831140289543681 1.92816999425278e-05
"HAUS6" "HAUS6" 0.874096317053854 2.12321839757492e-06
"HAUS7" "HAUS7" 0.273574639286321 0.271996158620917
"HAUS8" "HAUS8" 0.806442013472633 5.28932107128035e-05
"HAVCR2" "HAVCR2" 0.878031179411812 1.66831333935508e-06
"HAX1" "HAX1" 0.774574342921588 0.000160649151144611
"HBA1" "HBA1" 0.113423580815382 0.654067011895027
"HBEGF" "HBEGF" 0.918177164654925 7.79622729432236e-08
"HBM" "HBM" 0.119890947013518 0.635604913987549
"HBP1" "HBP1" 0.94675490632343 2.74685894124123e-09
"HBQ1" "HBQ1" 0.472422355524769 0.0477372822463141
"HBS1L" "HBS1L" 0.889921984561457 7.63408558533177e-07
"HBZ" "HBZ" 0.320964209007215 0.19406054334144
"HCAR1" "HCAR1" -0.200070561827163 0.42603977774288
"HCAR2" "HCAR2" 0.913759750649772 1.17054268404039e-07
"HCAR3" "HCAR3" 0.899873206740557 3.69490830405468e-07
"HCCS" "HCCS" 0.502740257923838 0.0334649790171961
"HCFC1" "HCFC1" 0.526268641012889 0.0248622949555873
"HCLS1" "HCLS1" 0.762906593024777 0.000231106719318861
"HCN2" "HCN2" 0.631449811802346 0.00494400648930276
"HCN3" "HCN3" 0.644597494085999 0.0038783809203585
"HCRTR1" "HCRTR1" 0.365522641373868 0.135795867913628
"HCST" "HCST" 0.321900415345429 0.192689481783971
"HDAC1" "HDAC1" 0.768128867743969 0.000196891470790356
"HDAC10" "HDAC10" 0.624858201671015 0.00556165902048744
"HDAC11" "HDAC11" 0.376979351016259 0.123046936628812
"HDAC2" "HDAC2" 0.634148135737726 0.00470785510311805
"HDAC3" "HDAC3" 0.481652065768778 0.0429783111750183
"HDAC4" "HDAC4" 0.74054403087793 0.000439922024876999
"HDAC5" "HDAC5" 0.796009498702004 7.77064257800261e-05
"HDAC6" "HDAC6" 0.675261473706256 0.00210448238469375
"HDAC7" "HDAC7" 0.777262752997745 0.00014729563274183
"HDAC8" "HDAC8" 0.684594368489069 0.00172307749409971
"HDAC9" "HDAC9" 0.681408642652211 0.00184623607315792
"HDC" "HDC" -0.102088465965012 0.686884886340941
"HDDC2" "HDDC2" 0.714776878752277 0.000857481914807577
"HDDC3" "HDDC3" 0.587546589873529 0.0103467720588966
"HDGF" "HDGF" 0.547773112874433 0.0186095456560434
"HDGFL2" "HDGFL2" 0.638691139148654 0.00433107291355366
"HDGFL3" "HDGFL3" 0.518373608014753 0.0275300426702553
"HDHD2" "HDHD2" 0.795871573149172 7.80911986606716e-05
"HDHD3" "HDHD3" 0.894837648862764 5.38247262366694e-07
"HDHD5" "HDHD5" 0.66175453416633 0.00277763110916315
"HDLBP" "HDLBP" 0.522066925697405 0.0262556873459819
"HDX" "HDX" 0.642931671613457 0.00400194530425254
"HEATR1" "HEATR1" 0.792181336846363 8.90040079940671e-05
"HEATR3" "HEATR3" 0.404419337350345 0.095987543918497
"HEATR5A" "HEATR5A" 0.426320186951757 0.0776998764524926
"HEATR5B" "HEATR5B" 0.602154863618616 0.00818589969543657
